home_team,away_team,home_win_pct_fangraphs,away_win_pct_fangraphs,home_sportsbook,home_odds,home_win_pct_oddstrader,away_sportsbook,away_odds,away_win_pct_oddstrader,home_team_win,home_diff,away_diff,home_ev,away_ev,home_payout,away_payout
Guardians,Diamondbacks,0.462,0.5379999999999999,BetMGM,-110,0.5238095238095238,BetRivers,+102,0.49504950495049505,0.0,-0.061809523809523814,0.04295049504950488,-0.11800000000000005,0.08675999999999984,0.9090909090909091,1.02
Guardians,Diamondbacks,0.462,0.5379999999999999,BetMGM,-105,0.5121951219512195,Caesars,-105,0.5121951219512195,0.0,-0.0501951219512195,0.0258048780487804,-0.09800000000000003,0.05038095238095219,0.9523809523809523,0.9523809523809523
Guardians,Diamondbacks,0.462,0.5379999999999999,BetMGM,-105,0.5121951219512195,Caesars,-105,0.5121951219512195,0.0,-0.0501951219512195,0.0258048780487804,-0.09800000000000003,0.05038095238095219,0.9523809523809523,0.9523809523809523
Pirates,Padres,0.424,0.5760000000000001,BetMGM,+140,0.4166666666666667,BetRivers,-152,0.6031746031746031,0.0,0.007333333333333303,-0.027174603174603074,0.017599999999999838,-0.04505263157894723,1.4,0.6578947368421053
Yankees,Angels,0.6759999999999999,0.324,BetRivers,-295,0.7468354430379747,Caesars,+275,0.26666666666666666,1.0,-0.07083544303797473,0.05733333333333335,-0.09484745762711874,0.21500000000000008,0.3389830508474576,2.75
Yankees,Angels,0.6759999999999999,0.324,BetRivers,-295,0.7468354430379747,Caesars,+275,0.26666666666666666,0.0,-0.07083544303797473,0.05733333333333335,-0.09484745762711874,0.21500000000000008,0.3389830508474576,2.75
Yankees,Angels,0.6759999999999999,0.324,FanDuel,-250,0.7142857142857143,BetMGM,+220,0.3125,1.0,-0.03828571428571437,0.01150000000000001,-0.05360000000000009,0.036800000000000166,0.4,2.2
Yankees,Angels,0.6759999999999999,0.324,FanDuel,-250,0.7142857142857143,BetMGM,+220,0.3125,0.0,-0.03828571428571437,0.01150000000000001,-0.05360000000000009,0.036800000000000166,0.4,2.2
Braves,Brewers,0.598,0.402,Caesars,-155,0.6078431372549019,BetMGM,+140,0.4166666666666667,0.0,-0.009843137254901935,-0.014666666666666661,-0.0161935483870968,-0.03520000000000001,0.6451612903225806,1.4
Yankees,Angels,0.67,0.33,BetRivers,-295,0.7468354430379747,Caesars,+275,0.26666666666666666,1.0,-0.07683544303797463,0.06333333333333335,-0.10288135593220335,0.23750000000000016,0.3389830508474576,2.75
Yankees,Angels,0.67,0.33,BetRivers,-295,0.7468354430379747,Caesars,+275,0.26666666666666666,0.0,-0.07683544303797463,0.06333333333333335,-0.10288135593220335,0.23750000000000016,0.3389830508474576,2.75
Yankees,Angels,0.67,0.33,FanDuel,-250,0.7142857142857143,BetMGM,+220,0.3125,1.0,-0.04428571428571426,0.017500000000000016,-0.061999999999999944,0.05600000000000016,0.4,2.2
Yankees,Angels,0.67,0.33,FanDuel,-250,0.7142857142857143,BetMGM,+220,0.3125,0.0,-0.04428571428571426,0.017500000000000016,-0.061999999999999944,0.05600000000000016,0.4,2.2
Cardinals,Rays,0.512,0.488,SugarHouse,-117,0.5391705069124424,BetRivers,+117,0.4608294930875576,1.0,-0.027170506912442383,0.027170506912442383,-0.05039316239316238,0.0589599999999999,0.8547008547008547,1.17
BlueJays,Orioles,0.446,0.5539999999999999,BetRivers,+120,0.45454545454545453,Caesars,-135,0.574468085106383,0.0,-0.008545454545454523,-0.020468085106383094,-0.01880000000000004,-0.03562962962962979,1.2,0.7407407407407407
Rockies,Mets,0.466,0.534,SugarHouse,+140,0.4166666666666667,BetRivers,-148,0.5967741935483871,0.0,0.04933333333333334,-0.06277419354838709,0.11839999999999995,-0.10518918918918913,1.4,0.6756756756756757
Royals,RedSox,0.5920000000000001,0.408,BetRivers,-139,0.5815899581589958,BetMGM,+125,0.4444444444444444,1.0,0.010410041841004247,-0.036444444444444446,0.01789928057553969,-0.08200000000000007,0.7194244604316546,1.25
Dodgers,Phillies,0.557,0.44299999999999995,BetMGM,-135,0.574468085106383,Bet365,+120,0.45454545454545453,0.0,-0.01746808510638298,-0.011545454545454581,-0.030407407407407328,-0.02540000000000009,0.7407407407407407,1.2
Mariners,Tigers,0.56,0.44,BetRivers,-127,0.5594713656387665,Bet365,+125,0.4444444444444444,0.0,0.0005286343612335154,-0.0044444444444444176,0.0009448818897638822,-0.010000000000000009,0.7874015748031497,1.25
BlueJays,Orioles,0.466,0.534,Caesars,+140,0.4166666666666667,Bet365,-135,0.574468085106383,1.0,0.04933333333333334,-0.040468085106383,0.11839999999999995,-0.07044444444444442,1.4,0.7407407407407407
Marlins,Reds,0.462,0.5379999999999999,Caesars,+115,0.46511627906976744,BetRivers,-132,0.5689655172413793,0.0,-0.0031162790697674136,-0.030965517241379414,-0.006700000000000039,-0.05442424242424254,1.15,0.7575757575757576
Royals,RedSox,0.54,0.46,DraftKings,-125,0.5555555555555556,BetRivers,+114,0.4672897196261682,0.0,-0.015555555555555545,-0.007289719626168201,-0.027999999999999914,-0.015600000000000058,0.8,1.14
Nationals,Giants,0.524,0.47600000000000003,SugarHouse,+135,0.425531914893617,FanDuel,-118,0.5412844036697247,1.0,0.098468085106383,-0.06528440366972471,0.23140000000000005,-0.12061016949152542,1.35,0.847457627118644
Rangers,Astros,0.46,0.54,Caesars,+115,0.46511627906976744,SugarHouse,-125,0.5555555555555556,0.0,-0.005116279069767415,-0.015555555555555545,-0.01100000000000001,-0.027999999999999914,1.15,0.8
Pirates,Padres,0.41600000000000004,0.584,BetRivers,+150,0.4,Bet365,-165,0.6226415094339622,0.0,0.016000000000000014,-0.03864150943396227,0.04000000000000015,-0.062060606060606094,1.5,0.6060606060606061
Athletics,WhiteSox,0.624,0.376,BetRivers,-186,0.6503496503496503,SugarHouse,+175,0.36363636363636365,0.0,-0.02634965034965031,0.012363636363636354,-0.0405161290322581,0.03400000000000003,0.5376344086021505,1.75
Braves,Brewers,0.579,0.42100000000000004,FanDuel,-130,0.5652173913043478,Caesars,+115,0.46511627906976744,0.0,0.013782608695652177,-0.044116279069767395,0.024384615384615338,-0.09484999999999993,0.7692307692307693,1.15
Mariners,Tigers,0.669,0.331,Bet365,-200,0.6666666666666666,FanDuel,+172,0.36764705882352944,0.0,0.0023333333333334094,-0.03664705882352942,0.0035000000000000586,-0.09967999999999999,0.5,1.72
Cardinals,Rays,0.5670000000000001,0.433,BetRivers,-148,0.5967741935483871,Caesars,+130,0.43478260869565216,1.0,-0.029774193548387062,-0.0017826086956521658,-0.049891891891891804,-0.0040999999999998815,0.6756756756756757,1.3
Cubs,Twins,0.508,0.49200000000000005,BetMGM,-105,0.5121951219512195,FanDuel,-108,0.5192307692307693,1.0,-0.004195121951219516,-0.027230769230769225,-0.008190476190476192,-0.052444444444444405,0.9523809523809523,0.9259259259259259
Rockies,Mets,0.43700000000000006,0.563,Caesars,+135,0.425531914893617,BetRivers,-143,0.588477366255144,1.0,0.01146808510638303,-0.025477366255144074,0.02695000000000014,-0.04329370629370638,1.35,0.6993006993006993
Dodgers,Phillies,0.496,0.504,DraftKings,-108,0.5192307692307693,BetRivers,+112,0.4716981132075472,0.0,-0.023230769230769277,0.03230188679245283,-0.04474074074074075,0.0684800000000001,0.9259259259259259,1.12
Guardians,Diamondbacks,0.479,0.521,BetRivers,+104,0.49019607843137253,SugarHouse,-114,0.5327102803738317,0.0,-0.011196078431372547,-0.011710280373831705,-0.022840000000000027,-0.02198245614035088,1.04,0.8771929824561403
Cardinals,Mets,0.519,0.48100000000000004,FanDuel,-108,0.5192307692307693,BetRivers,-108,0.5192307692307693,0.0,-0.0002307692307692566,-0.038230769230769235,-0.000444444444444414,-0.07362962962962949,0.9259259259259259,0.9259259259259259
Royals,RedSox,0.614,0.386,Caesars,-130,0.5652173913043478,Bet365,+115,0.46511627906976744,0.0,0.04878260869565221,-0.07911627906976743,0.08630769230769231,-0.17010000000000003,0.7692307692307693,1.15
Marlins,Reds,0.423,0.5770000000000001,Caesars,+122,0.45045045045045046,Bet365,-140,0.5833333333333334,0.0,-0.02745045045045047,-0.006333333333333302,-0.060939999999999994,-0.010857142857142732,1.22,0.7142857142857143
Rangers,Astros,0.491,0.509,Bet365,-110,0.5238095238095238,Caesars,-105,0.5121951219512195,1.0,-0.032809523809523844,-0.003195121951219515,-0.06263636363636366,-0.006238095238095265,0.9090909090909091,0.9523809523809523
Nationals,Giants,0.391,0.609,Caesars,+143,0.411522633744856,Bet365,-165,0.6226415094339622,0.0,-0.020522633744855967,-0.013641509433962251,-0.04986999999999997,-0.021909090909090934,1.43,0.6060606060606061
Athletics,WhiteSox,0.5589999999999999,0.441,SugarHouse,-195,0.6610169491525424,BetRivers,+195,0.3389830508474576,1.0,-0.10201694915254245,0.10201694915254239,-0.15433333333333343,0.30095000000000005,0.5128205128205128,1.95
Cubs,Twins,0.469,0.531,FanDuel,+104,0.49019607843137253,BetRivers,-110,0.5238095238095238,0.0,-0.021196078431372556,0.007190476190476192,-0.043240000000000056,0.013727272727272755,1.04,0.9090909090909091
Dodgers,Phillies,0.557,0.44299999999999995,FanDuel,-134,0.5726495726495726,Bet365,+120,0.45454545454545453,1.0,-0.015649572649572563,-0.011545454545454581,-0.027328358208955128,-0.02540000000000009,0.746268656716418,1.2
Guardians,Orioles,0.47,0.53,BetMGM,+115,0.46511627906976744,BetRivers,-114,0.5327102803738317,0.0,0.004883720930232538,-0.002710280373831697,0.010499999999999954,-0.0050877192982455854,1.15,0.8771929824561403
Reds,Giants,0.521,0.479,BetMGM,-105,0.5121951219512195,BetRivers,+102,0.49504950495049505,0.0,0.008804878048780496,-0.016049504950495064,0.0171904761904762,-0.032420000000000004,0.9523809523809523,1.02
Tigers,Royals,0.505,0.495,BetRivers,+125,0.4444444444444444,Bet365,-130,0.5652173913043478,0.0,0.060555555555555585,-0.07021739130434779,0.13624999999999998,-0.1242307692307692,1.25,0.7692307692307693
Braves,Marlins,0.665,0.335,Bet365,-250,0.7142857142857143,BetRivers,+230,0.30303030303030304,0.0,-0.049285714285714266,0.03196969696969698,-0.06899999999999995,0.10549999999999993,0.4,2.3
Yankees,BlueJays,0.635,0.365,BetRivers,-286,0.7409326424870466,Caesars,+250,0.2857142857142857,1.0,-0.10593264248704659,0.07928571428571429,-0.14297202797202796,0.27749999999999997,0.34965034965034963,2.5
Nationals,Brewers,0.491,0.509,BetRivers,+118,0.45871559633027525,Caesars,-125,0.5555555555555556,1.0,0.03228440366972474,-0.04655555555555557,0.07038,-0.08379999999999999,1.18,0.8
Twins,WhiteSox,0.688,0.312,SugarHouse,-315,0.7590361445783133,Caesars,+270,0.2702702702702703,1.0,-0.07103614457831331,0.041729729729729714,-0.09358730158730166,0.1544000000000001,0.31746031746031744,2.7
Pirates,Diamondbacks,0.586,0.414,BetRivers,-157,0.6108949416342413,Caesars,+140,0.4166666666666667,0.0,-0.02489494163424133,-0.002666666666666706,-0.04075159235668796,-0.006400000000000183,0.6369426751592356,1.4
Rangers,RedSox,0.555,0.445,Caesars,-115,0.5348837209302325,BetRivers,+114,0.4672897196261682,0.0,0.02011627906976754,-0.022289719626168214,0.03760869565217401,-0.047699999999999965,0.8695652173913043,1.14
Padres,Rockies,0.667,0.33299999999999996,BetMGM,-225,0.6923076923076923,Caesars,+196,0.33783783783783783,1.0,-0.025307692307692253,-0.004837837837837866,-0.03655555555555551,-0.01432000000000011,0.4444444444444444,1.96
Astros,Rays,0.595,0.405,BetRivers,-150,0.6,BetMGM,+140,0.4166666666666667,0.0,-0.0050000000000000044,-0.011666666666666659,-0.008333333333333415,-0.028000000000000025,0.6666666666666666,1.4
Cubs,Cardinals,0.58,0.42,Caesars,-140,0.5833333333333334,FanDuel,+126,0.4424778761061947,1.0,-0.0033333333333334103,-0.022477876106194727,-0.005714285714285783,-0.05080000000000007,0.7142857142857143,1.26
Angels,Mets,0.483,0.517,Bet365,+130,0.43478260869565216,Caesars,-150,0.6,1.0,0.04821739130434782,-0.08299999999999996,0.1109,-0.1383333333333333,1.3,0.6666666666666666
Athletics,Dodgers,0.531,0.469,BetRivers,+130,0.43478260869565216,FanDuel,-146,0.5934959349593496,0.0,0.09621739130434787,-0.12449593495934963,0.22130000000000005,-0.20976712328767128,1.3,0.684931506849315
Mariners,Phillies,0.47600000000000003,0.524,Caesars,+115,0.46511627906976744,SugarHouse,-124,0.5535714285714286,0.0,0.010883720930232599,-0.029571428571428582,0.023399999999999976,-0.05341935483870969,1.15,0.8064516129032258
Cubs,Cardinals,0.53,0.47,BetRivers,+112,0.4716981132075472,FanDuel,-102,0.504950495049505,0.0,0.05830188679245285,-0.03495049504950498,0.12360000000000015,-0.06921568627450986,1.12,0.9803921568627451
Guardians,Orioles,0.475,0.525,Caesars,+100,0.5,BetMGM,-115,0.5348837209302325,0.0,-0.025000000000000022,-0.009883720930232487,-0.050000000000000044,-0.018478260869565166,1.0,0.8695652173913043
Braves,Marlins,0.65,0.35,FanDuel,-245,0.7101449275362319,BetRivers,+210,0.3225806451612903,0.0,-0.06014492753623191,0.027419354838709664,-0.08469387755102037,0.08499999999999996,0.40816326530612246,2.1
Angels,Mets,0.504,0.496,Caesars,+115,0.46511627906976744,BetRivers,-121,0.5475113122171946,1.0,0.03888372093023257,-0.05151131221719463,0.08360000000000001,-0.09408264462809918,1.15,0.8264462809917356
Tigers,Royals,0.537,0.46299999999999997,FanDuel,-116,0.5370370370370371,BetRivers,+105,0.4878048780487805,0.0,-3.703703703705763e-05,-0.02480487804878051,-6.896551724133726e-05,-0.05085000000000006,0.8620689655172413,1.05
Cubs,Cardinals,0.519,0.48100000000000004,Caesars,+100,0.5,FanDuel,-112,0.5283018867924528,1.0,0.019000000000000017,-0.047301886792452785,0.038000000000000034,-0.08953571428571411,1.0,0.8928571428571429
Guardians,Orioles,0.467,0.5329999999999999,Caesars,+105,0.4878048780487805,FanDuel,-112,0.5283018867924528,1.0,-0.02080487804878045,0.004698113207547094,-0.042649999999999855,0.008892857142857036,1.05,0.8928571428571429
Nationals,Brewers,0.507,0.493,FanDuel,-104,0.5098039215686274,Caesars,-110,0.5238095238095238,0.0,-0.00280392156862741,-0.030809523809523842,-0.005499999999999949,-0.058818181818181825,0.9615384615384616,0.9090909090909091
Yankees,BlueJays,0.583,0.41700000000000004,FanDuel,-172,0.6323529411764706,Caesars,+158,0.3875968992248062,0.0,-0.0493529411764706,0.029403100775193813,-0.07804651162790699,0.07586000000000015,0.5813953488372093,1.58
Pirates,Diamondbacks,0.455,0.545,BetMGM,+115,0.46511627906976744,Caesars,-130,0.5652173913043478,0.0,-0.01011627906976742,-0.020217391304347743,-0.021749999999999936,-0.035769230769230664,1.15,0.7692307692307693
Twins,WhiteSox,0.7070000000000001,0.293,SugarHouse,-315,0.7590361445783133,Caesars,+278,0.26455026455026454,1.0,-0.05203614457831318,0.028449735449735447,-0.06855555555555548,0.10753999999999986,0.31746031746031744,2.78
Braves,Marlins,0.693,0.307,BetRivers,-245,0.7101449275362319,SugarHouse,+225,0.3076923076923077,1.0,-0.01714492753623198,-0.0006923076923077143,-0.024142857142857188,-0.0022500000000000853,0.40816326530612246,2.25
Rangers,RedSox,0.496,0.504,BetRivers,-113,0.5305164319248826,FanDuel,-102,0.504950495049505,0.0,-0.03451643192488263,-0.0009504950495049513,-0.06506194690265488,-0.0018823529411765016,0.8849557522123894,0.9803921568627451
Reds,Giants,0.478,0.522,BetRivers,+125,0.4444444444444444,Caesars,-135,0.574468085106383,0.0,0.03355555555555556,-0.05246808510638301,0.0754999999999999,-0.09133333333333332,1.25,0.7407407407407407
Astros,Rays,0.583,0.41700000000000004,BetRivers,+150,0.4,DraftKings,+136,0.423728813559322,1.0,0.18299999999999994,-0.006728813559321978,0.4574999999999999,-0.015879999999999894,1.5,1.36
Padres,Rockies,0.649,0.35100000000000003,FanDuel,-184,0.647887323943662,BetMGM,+165,0.37735849056603776,0.0,0.0011126760563380245,-0.02635849056603773,0.0017173913043478373,-0.06984999999999997,0.5434782608695652,1.65
Angels,Mets,0.491,0.509,Caesars,+122,0.45045045045045046,DraftKings,-135,0.574468085106383,0.0,0.040549549549549535,-0.06546808510638302,0.09001999999999999,-0.11396296296296299,1.22,0.7407407407407407
Athletics,Dodgers,0.49700000000000005,0.503,BetRivers,+135,0.425531914893617,FanDuel,-148,0.5967741935483871,1.0,0.07146808510638303,-0.09377419354838712,0.16795000000000027,-0.15713513513513516,1.35,0.6756756756756757
Mariners,Phillies,0.568,0.43200000000000005,BetRivers,+100,0.5,FanDuel,-102,0.504950495049505,1.0,0.06799999999999995,-0.0729504950495049,0.1359999999999999,-0.14447058823529402,1.0,0.9803921568627451
Guardians,Orioles,0.5,0.5,BetMGM,-110,0.5238095238095238,BetRivers,-104,0.5098039215686274,1.0,-0.023809523809523836,-0.009803921568627416,-0.04545454545454547,-0.019230769230769218,0.9090909090909091,0.9615384615384616
Braves,Marlins,0.613,0.387,BetMGM,-200,0.6666666666666666,Bet365,+180,0.35714285714285715,1.0,-0.05366666666666664,0.02985714285714286,-0.08050000000000002,0.08360000000000001,0.5,1.8
Tigers,Royals,0.456,0.544,Caesars,+140,0.4166666666666667,BetMGM,-160,0.6153846153846154,0.0,0.03933333333333333,-0.07138461538461538,0.09439999999999993,-0.11599999999999994,1.4,0.625
Cubs,Cardinals,0.508,0.49200000000000005,BetMGM,-110,0.5238095238095238,BetRivers,+102,0.49504950495049505,1.0,-0.01580952380952383,-0.0030495049504949967,-0.0301818181818182,-0.006159999999999943,0.9090909090909091,1.02
Angels,Rockies,0.5329999999999999,0.467,FanDuel,-118,0.5412844036697247,BetRivers,+125,0.4444444444444444,0.0,-0.008284403669724827,0.022555555555555606,-0.015305084745762865,0.05075000000000007,0.847457627118644,1.25
Rays,Marlins,0.685,0.315,BetMGM,-250,0.7142857142857143,BetRivers,+240,0.29411764705882354,0.0,-0.02928571428571425,0.020882352941176463,-0.040999999999999925,0.07099999999999995,0.4,2.4
Phillies,Yankees,0.539,0.461,Caesars,-115,0.5348837209302325,BetRivers,+102,0.49504950495049505,0.0,0.0041162790697675256,-0.034049504950495024,0.007695652173913103,-0.0687799999999999,0.8695652173913043,1.02
Orioles,BlueJays,0.701,0.299,BetMGM,-225,0.6923076923076923,BetRivers,+240,0.29411764705882354,1.0,0.008692307692307666,0.004882352941176449,0.012555555555555487,0.016599999999999837,0.4444444444444444,2.4
Mets,Twins,0.474,0.526,BetRivers,+110,0.47619047619047616,BetMGM,-120,0.5454545454545454,0.0,-0.002190476190476187,-0.01945454545454539,-0.0046000000000000485,-0.035666666666666624,1.1,0.8333333333333334
WhiteSox,Royals,0.419,0.581,BetRivers,+200,0.3333333333333333,FanDuel,-235,0.7014925373134329,0.0,0.08566666666666667,-0.1204925373134329,0.257,-0.17176595744680856,2.0,0.425531914893617
Brewers,Braves,0.47700000000000004,0.523,SugarHouse,+106,0.4854368932038835,FanDuel,-118,0.5412844036697247,0.0,-0.008436893203883467,-0.018284403669724725,-0.01737999999999984,-0.033779661016949125,1.06,0.847457627118644
RedSox,Mariners,0.495,0.505,BetMGM,+100,0.5,BetRivers,-112,0.5283018867924528,1.0,-0.0050000000000000044,-0.02330188679245282,-0.010000000000000009,-0.044107142857142845,1.0,0.8928571428571429
Cardinals,Rangers,0.546,0.45399999999999996,Caesars,+100,0.5,Bet365,-115,0.5348837209302325,1.0,0.04600000000000004,-0.08088372093023255,0.09200000000000008,-0.15121739130434791,1.0,0.8695652173913043
Astros,Pirates,0.6890000000000001,0.311,BetMGM,-225,0.6923076923076923,Bet365,+205,0.32786885245901637,1.0,-0.0033076923076922338,-0.01686885245901637,-0.004777777777777714,-0.05145000000000011,0.4444444444444444,2.05
Diamondbacks,Nationals,0.602,0.39799999999999996,SugarHouse,-177,0.6389891696750902,Bet365,+155,0.39215686274509803,1.0,-0.03698916967509025,0.005843137254901931,-0.05788700564971755,0.014899999999999913,0.5649717514124294,1.55
